County,Baseball,BaseballPct,Basketball,BasketballPct,Football,FootballPct,Golf,GolfPct,Softball,,Soccer,SoccerPct,Track,TrackPct,Volleyball,VolleyballPct
Alachua,2134.00,50,2972.00,50,3812.00,59,1373.00,39,2134.00,50,1754.00,41,2134.00,57,1754.00,41
Baker,3090.00,72,3630.00,62,4350.00,67,N/A,0,3090.00,72,N/A,0,2060.00,55,2470.00,58
Bay,3448.00,81,3448.00,58,N/A,0,2068.80,59,3448.00,81,3448.00,81,3448.00,92,3448.00,81
Bradford,3740.00,88,3740.00,63,5100.00,79,2720.00,77,3740.00,88,2720.00,64,3740.00,100,3740.00,88
Brevard,2918.00,68,2918.00,49,3742.00,58,1572.00,45,2918.00,68,2918.00,68,2918.00,78,2918.00,68
Broward,2169.00,51,2604.00,44,3038.00,47,1185.00,34,2169.00,51,2169.00,51,2169.00,58,1579.00,37
Calhoun,3147.50,74,3462.25,59,4960.00,77,1573.75,45,3147.50,74,N/A,0,2518.00,67,2750.00,65
Charlotte,3719.87,87,3719.87,63,4650.00,72,2481.15,70,3719.87,87,3098.65,73,3098.65,83,3098.65,73
Citrus,2400.00,56,2400.00,41,3530.00,55,1700.00,48,2400.00,56,2400.00,56,2400.00,64,2400.00,56
Clay,4200.00,99,4760.00,81,6370.00,99,2275.00,65,3500.00,82,3500.00,82,3500.00,94,3500.00,82
Collier,4040.00,95,4848.00,82,6464.00,100,2020.00,57,4040.00,95,3232.00,76,3232.00,86,2424.00,57
Columbia,2450.00,57,2450.00,42,3355.00,52,1250.00,35,2450.00,57,2450.00,57,2000.00,53,2450.00,57
DeSoto,3137.00,74,3137.00,53,3838.00,59,1743.00,49,3137.00,74,3137.00,74,2268.00,61,3137.00,74
Dixie,2360.00,55,2360.00,40,4700.00,73,N/A,0,2360.00,55,N/A,0,N/A,0,2030.00,48
Duval,2520.00,59,3150.00,53,4699.00,73,1286.00,36,2520.00,59,2520.00,59,2520.00,67,2520.00,59
Escambia,3670.00,86,4003.00,68,5714.00,88,1919.00,54,3670.00,86,3670.00,86,3670.00,98,3670.00,86
Flagler,3500.00,82,3500.00,59,4500.00,70,2500.00,71,3500.00,82,3500.00,82,3500.00,94,3500.00,82
Franklin,2966.00,70,3296.00,56,4614.00,71,1648.00,47,2966.00,70,2637.00,62,1978.00,53,2966.00,70
Gadsden,1855.00,44,2782.00,47,3091.00,48,1236.00,35,1855.00,44,1855.00,44,1855.00,50,1855.00,44
Gilchrist,2800.00,66,3500.00,59,3500.00,54,865.00,25,2800.00,66,N/A,0,1109.00,30,2163.00,51
Glades,3400.00,80,3400.00,58,4250.00,66,1904.00,54,3400.00,80,3400.00,80,3400.00,91,3400.00,80
Gulf,3125.00,73,3450.00,58,3750.00,58,N/A,0,3125.00,73,1875.00,44,3125.00,84,1875.00,44
Hamilton,2060.00,48,2575.00,44,3605.00,56,824.00,23,2060.00,48,2060.00,48,1905.00,51,2060.00,48
Hardee,3496.00,82,3857.00,65,5886.00,91,2125.00,60,3496.00,82,3160.00,74,3160.00,84,3160.00,74
Hendry,2909.05,68,4073.40,69,4584.00,71,2485.65,70,2909.05,68,2909.05,68,2909.05,78,2909.05,68
Hernando,2468.00,58,2468.00,42,3985.00,62,1401.00,40,2468.00,58,2468.00,58,2468.00,66,2468.00,58
Highlands,3850.00,90,3850.00,65,5600.00,87,1575.00,45,3850.00,90,3150.00,74,3150.00,84,3150.00,74
Hillsborough,2243.00,53,2749.00,47,3736.00,58,1000.00,28,2243.00,53,1837.00,43,2120.00,57,1997.00,47
Holmes,3150.00,74,4095.00,69,5355.00,83,630.00,18,3150.00,74,N/A,0,N/A,0,2520.00,59
Indian River,3003.00,70,4733.00,80,5957.00,92,1801.00,51,3003.00,70,3003.00,70,3003.00,80,3003.00,70
Jackson,2838.00,67,3003.00,51,4290.00,66,792.00,22,2838.00,67,2838.00,67,1815.00,49,2838.00,67
Jefferson,2218.13,52,2218.13,38,2730.00,42,N/A,0,2218.13,52,N/A,0,1876.88,50,1365.00,32
Lafayette,3005.00,71,3903.00,66,4505.00,70,1652.00,47,3005.00,71,3005.00,71,1652.00,44,3005.00,71
Lake,2514.00,59,3022.00,51,3632.00,56,1334.00,38,2514.00,59,2514.00,59,2219.00,59,2147.00,50
Lee,2205.00,52,2315.00,39,4085.00,63,1271.00,36,2205.00,52,2205.00,52,2205.00,59,2205.00,52
Leon,3324.00,78,3324.00,56,4432.00,69,2216.00,63,3324.00,78,3324.00,78,3324.00,89,3324.00,78
Levy,2000.00,47,2500.00,42,3300.00,51,1000.00,28,2000.00,47,1000.00,23,1000.00,27,1800.00,42
Liberty,3000.00,70,3000.00,51,5700.00,88,N/A,0,3000.00,70,N/A,0,2000.00,53,3000.00,70
Madison,2893.00,68,2893.00,49,4339.00,67,N/A,0,2893.00,68,N/A,0,2893.00,77,2893.00,68
Manatee,3499.00,82,3829.00,65,4500.00,70,2625.00,74,3499.00,82,3310.00,78,3310.00,89,2757.00,65
Marion,2860.00,67,5000.00,85,5000.00,77,1760.00,50,2860.00,67,1760.00,41,2090.00,56,1760.00,41
Martin,4262.40,100,5901.50,100,5902.00,91,2508.60,71,4262.40,100,4262.40,100,3470.60,93,4262.40,100
Miami-Dade,2860.00,67,2860.00,48,4610.00,71,1650.00,47,2860.00,67,2860.00,67,2860.00,76,2860.00,67
Monroe,3527.00,83,3527.00,60,5852.00,91,3527.00,100,3527.00,83,3527.00,83,3527.00,94,3527.00,83
Nassau,3010.00,71,3440.00,58,4751.00,73,1924.00,55,3010.00,71,2737.00,64,2748.00,73,2737.00,64
Okaloosa,3908.00,92,5340.00,90,N/A,0,2239.00,63,3908.00,92,2239.00,53,2239.00,60,2239.00,53
Okeechobee,3200.00,75,3200.00,54,5000.00,77,1600.00,45,3200.00,75,2900.00,68,2700.00,72,3200.00,75
Orange,2261.00,53,2530.00,43,3162.00,49,1170.00,33,2261.00,53,2261.00,53,2261.00,60,1834.00,43
Osceola,3080.00,72,3850.00,65,3850.00,60,1732.00,49,3080.00,72,2118.00,50,3080.00,82,2118.00,50
Palm Beach,3275.00,77,4110.00,70,4110.00,64,1925.00,55,3275.00,77,3275.00,77,3275.00,88,3275.00,77
Pasco,2387.00,56,3031.00,51,4476.00,69,1469.00,42,2387.00,56,2387.00,56,2387.00,64,2387.00,56
Pinellas,1918.00,45,2158.00,37,2758.00,43,1031.00,29,1918.00,45,1439.00,34,1918.00,51,1918.00,45
Polk,2426.00,57,2055.00,35,3974.00,61,1279.00,36,2426.00,57,2055.00,48,2055.00,55,2055.00,48
Putnam,1994.00,47,1994.00,34,3500.00,54,1341.00,38,1994.00,47,1994.00,47,1994.00,53,1994.00,47
Santa Rosa,2534.88,59,2957.32,50,3380.00,52,1689.92,48,2534.88,59,2534.88,59,2957.32,79,2534.88,59
Sarasota,3553.57,83,3740.60,63,4489.00,69,2431.39,69,3553.57,83,2618.42,61,2992.48,80,2618.42,61
Seminole,2704.00,63,3119.00,53,3534.00,55,1872.00,53,2704.00,63,3119.00,73,2704.00,72,1872.00,44
St. Johns,3136.00,74,3136.00,53,4551.00,70,1960.00,56,3136.00,74,2744.00,64,2744.00,73,2744.00,64
St. Lucie,3120.00,73,3120.00,53,3600.00,56,1440.00,41,3120.00,73,3120.00,73,2880.00,77,3120.00,73
Sumter,2185.00,51,2185.00,37,2935.00,45,935.00,27,2185.00,51,1535.00,36,1435.00,38,1535.00,36
Suwannee,2500.00,59,2500.00,42,4300.00,67,1400.00,40,2500.00,59,2500.00,59,2500.00,67,2500.00,59
Taylor,3454.00,81,3454.00,59,4396.00,68,2512.00,71,3140.00,74,3454.00,81,2512.00,67,2512.00,59
Union,2222.00,52,2222.00,38,3839.00,59,909.00,26,2222.00,52,N/A,0,1718.00,46,2222.00,52
Volusia,2733.00,64,4011.00,68,4011.00,62,2467.00,70,2733.00,64,2733.00,64,2733.00,73,2733.00,64
Wakulla,3600.00,84,3600.00,61,5400.00,84,2160.00,61,3600.00,84,3600.00,84,3600.00,96,3600.00,84
Walton,3600.00,84,4500.00,76,N/A,0,1500.00,43,3600.00,84,3600.00,84,3300.00,88,3900.00,91
Washington,3336.00,78,3336.00,57,5704.00,88,2168.00,61,3336.00,78,2168.00,51,2168.00,58,3336.00,78
stateMedian,3000.00,-,3296.00,-,4344.50,-,1652.00,-,3000.00,-,2735.00,-,2520.00,-,2618.42,-
stateMin,1855.00,-,1994.00,-,2730.00,-,630.00,-,1855.00,-,1000.00,-,1000.00,-,1365.00,-
stateMax,4262.40,-,5901.50,-,6464.00,-,3527.00,-,4262.40,-,4262.40,-,3740.00,-,4262.40,-